"ETH"	"MANA"	"4608.50730448408"
"ETH"	"MCO"	"64.8901053620641"
"ETH"	"NEO"	"9.50088885565689"
"ETH"	"NMR"	"46.81097867245"
"ETH"	"OMG"	"45.5445580629353"
"ETH"	"PAY"	"510.759141311732"
"ETH"	"POLY"	"939.381698965741"
"ETH"	"POWR"	"1485.22204069508"
"ETH"	"PRO"	"435.045527514454"
"ETH"	"PTOY"	"4067.68630003254"
"ETH"	"QRL"	"610.362738575535"
"ETH"	"QTUM"	"35.3740004633994"
"ETH"	"RCN"	"4977.35304365139"
"ETH"	"REP"	"18.0739822314681"
"ETH"	"RLC"	"456.606409840781"
"ETH"	"SALT"	"201.080607183001"
"ETH"	"SC"	"29180.0408520572"
"ETH"	"SNT"	"4820.20630482985"
"ETH"	"SRN"	"1306.86496164351"
"ETH"	"STORJ"	"688.07497264902"
"ETH"	"STRAT"	"98.4140574639681"
"ETH"	"TIX"	"1259.85839191675"
"ETH"	"TRST"	"3040.34538323554"
"ETH"	"TRX"	"8992.80575539568"
"ETH"	"TUSD"	"763.912761162675"
"ETH"	"UKG"	"2995.08805558883"
"ETH"	"UP"	"3848.52216748768"
"ETH"	"VEE"	"15144.6312282296"
"ETH"	"VIB"	"3623.7135816785"
"ETH"	"WAVES"	"112.048333168996"
"ETH"	"WAX"	"2149.1510853213"
"ETH"	"WINGS"	"1268.64914239318"
"ETH"	"XEM"	"1923.07692307692"
"ETH"	"XLM"	"1873.08009290477"
"ETH"	"XMR"	"3.27904782222367"
"ETH"	"XRP"	"909.769100602267"
"ETH"	"ZEC"	"2.64620479984504"
"ETH"	"ZRX"	"430.537138133535"
"USDT"	"ADA"	"2.92420421729902"
"USDT"	"BCC"	"0.000595592614651578"
"USDT"	"BTC"	"0.000105988631453719"
"USDT"	"BTG"	"0.0133333349902224"
"USDT"	"DASH"	"0.00212778633634309"
"USDT"	"ETC"	"0.0422832980972516"
"USDT"	"ETH"	"0.0013036675922211"
"USDT"	"LTC"	"0.00595238096088435"
"USDT"	"NEO"	"0.0123762377953142"
"USDT"	"NXT"	"4.32655186709317"
"USDT"	"OMG"	"0.0594530321046373"
"USDT"	"SC"	"38.2136202513845"
"USDT"	"TRX"	"11.6374821888335"
"USDT"	"TUSD"	"0.996214385335724"
"USDT"	"XMR"	"0.00425533725693536"
"USDT"	"XRP"	"1.18764845605701"
"USDT"	"XVG"	"12.8927336166555"
"USDT"	"ZEC"	"0.00345901072293324"
"2GIVE"	"BTC"	"8.9e-07"
"ABY"	"BTC"	"1.07e-06"
"ADA"	"BTC"	"3.603e-05"
"ADT"	"BTC"	"6.04e-06"
"ADX"	"BTC"	"0.0001037"
"AEON"	"BTC"	"0.00021103"
"AMP"	"BTC"	"3.064e-05"
"ANT"	"BTC"	"0.00051001"
"ARDR"	"BTC"	"3.982e-05"
"ARK"	"BTC"	"0.00036002"
"AUR"	"BTC"	"0.00011513"
"BAT"	"BTC"	"4.43e-05"
"BAY"	"BTC"	"7.04e-06"
"BCC"	"BTC"	"0.17700885"
"BCPT"	"BTC"	"6.1e-05"
"BCY"	"BTC"	"4.145e-05"
"BITB"	"BTC"	"1.1e-06"
"BLITZ"	"BTC"	"2.456e-05"
"BLK"	"BTC"	"3.213e-05"
"BLOCK"	"BTC"	"0.00178785"
"BNT"	"BTC"	"0.00054232"
"BRK"	"BTC"	"2.466e-05"
"BRX"	"BTC"	"0.00013224"
"BSD"	"BTC"	"7.976e-05"
"BTG"	"BTC"	"0.00786801"
"BURST"	"BTC"	"3.15e-06"
"BYC"	"BTC"	"7.127e-05"
"CANN"	"BTC"	"6.53e-06"
"CFI"	"BTC"	"9.7e-06"
"CLAM"	"BTC"	"0.00049501"
"CLOAK"	"BTC"	"0.00156"
"COVAL"	"BTC"	"9.1e-07"
"CRB"	"BTC"	"2.515e-05"
"CRW"	"BTC"	"0.00014101"
"CURE"	"BTC"	"4.2e-05"
"CVC"	"BTC"	"4.28e-05"
"DASH"	"BTC"	"0.04923004"
"DCR"	"BTC"	"0.00915"
"DCT"	"BTC"	"0.00010509"
"DGB"	"BTC"	"4.86e-06"
"DMD"	"BTC"	"0.00081001"
"DMT"	"BTC"	"5.393e-05"
"DNT"	"BTC"	"1.088e-05"
"DOGE"	"BTC"	"5.2e-07"
"DOPE"	"BTC"	"6.27e-06"
"DTB"	"BTC"	"8.25e-05"
"DYN"	"BTC"	"0.00021036"
"EBST"	"BTC"	"7.307e-05"
"EDG"	"BTC"	"7.246e-05"
"EFL"	"BTC"	"1.889e-05"
"EGC"	"BTC"	"2.862e-05"
"EMC"	"BTC"	"0.0003796"
"EMC2"	"BTC"	"3.358e-05"
"ENG"	"BTC"	"0.00027568"
"ENRG"	"BTC"	"1.083e-05"
"ERC"	"BTC"	"5.811e-05"
"ETC"	"BTC"	"0.00249242"
"ETH"	"BTC"	"0.08174"
"EXCL"	"BTC"	"0.00013001"
"EXP"	"BTC"	"0.0002516"
"FCT"	"BTC"	"0.00264279"
"FLDC"	"BTC"	"2.18e-06"
"FLO"	"BTC"	"1.42e-05"
"FTC"	"BTC"	"2.276e-05"
"GAM"	"BTC"	"0.00097151"
"GAME"	"BTC"	"0.00017999"
"GBG"	"BTC"	"9e-06"
"GBYTE"	"BTC"	"0.02730004"
"GEO"	"BTC"	"0.00024612"
"GLD"	"BTC"	"2.783e-05"
"GNO"	"BTC"	"0.01162289"
"GNT"	"BTC"	"8.161e-05"
"GOLOS"	"BTC"	"9.41e-06"
"GRC"	"BTC"	"5.35e-06"
"GRS"	"BTC"	"0.00013506"
"GUP"	"BTC"	"4.064e-05"
"HMQ"	"BTC"	"1.945e-05"
"IGNIS"	"BTC"	"1.706e-05"
"INCNT"	"BTC"	"3.68e-05"
"IOC"	"BTC"	"0.000171"
"ION"	"BTC"	"0.00029237"
"IOP"	"BTC"	"0.00024807"
"KMD"	"BTC"	"0.0003935"
"KORE"	"BTC"	"0.00038522"
"LBC"	"BTC"	"3.139e-05"
"LGD"	"BTC"	"7.101e-05"
"LMC"	"BTC"	"6.76e-06"
"LRC"	"BTC"	"9.316e-05"
"LSK"	"BTC"	"0.00136654"
"LTC"	"BTC"	"0.01768943"
"LUN"	"BTC"	"0.001602"
"MANA"	"BTC"	"1.769e-05"
"MCO"	"BTC"	"0.001238"
"MEME"	"BTC"	"3.013e-05"
"MER"	"BTC"	"3.09e-05"
"MLN"	"BTC"	"0.00736304"
"MONA"	"BTC"	"0.00051527"
"MUE"	"BTC"	"1.372e-05"
"MUSIC"	"BTC"	"1.77e-06"
"NAV"	"BTC"	"0.00013751"
"NBT"	"BTC"	"5.968e-05"
"NEO"	"BTC"	"0.00852657"
"NEOS"	"BTC"	"0.000362"
"NLG"	"BTC"	"1.15e-05"
"NMR"	"BTC"	"0.00169815"
"NXC"	"BTC"	"2.01e-05"
"NXS"	"BTC"	"0.00026556"
"NXT"	"BTC"	"2.445e-05"
"OK"	"BTC"	"2.054e-05"
"OMG"	"BTC"	"0.00178397"
"OMNI"	"BTC"	"0.00407977"
"PART"	"BTC"	"0.001695"
"PAY"	"BTC"	"0.00015555"
"PINK"	"BTC"	"2.5e-06"
"PIVX"	"BTC"	"0.0006178"
"POLY"	"BTC"	"8.545e-05"
"POT"	"BTC"	"1.303e-05"
"POWR"	"BTC"	"5.415e-05"
"PPC"	"BTC"	"0.00034549"
"PRO"	"BTC"	"0.00017985"
"PTC"	"BTC"	"4.8e-06"
"PTOY"	"BTC"	"1.966e-05"
"QRL"	"BTC"	"0.000131"
"QTUM"	"BTC"	"0.00229148"
"QWARK"	"BTC"	"1.236e-05"
"RADS"	"BTC"	"0.00062525"
"RBY"	"BTC"	"6.859e-05"
"RCN"	"BTC"	"1.633e-05"
"RDD"	"BTC"	"1.06e-06"
"REP"	"BTC"	"0.00444459"
"RLC"	"BTC"	"0.00016862"
"RVR"	"BTC"	"9.85e-06"
"SALT"	"BTC"	"0.00040101"
"SBD"	"BTC"	"0.00032"
"SC"	"BTC"	"2.76e-06"
"SEQ"	"BTC"	"1.87e-05"
"SHIFT"	"BTC"	"0.00028656"
"SIB"	"BTC"	"0.00012583"
"SLR"	"BTC"	"4.421e-05"
"SLS"	"BTC"	"0.00605301"
"SNRG"	"BTC"	"3.897e-05"
"SNT"	"BTC"	"1.68e-05"
"SPHR"	"BTC"	"0.00032364"
"SPR"	"BTC"	"5.418e-05"
"SRN"	"BTC"	"5.863e-05"
"STEEM"	"BTC"	"0.00037287"
"STORJ"	"BTC"	"0.00011676"
"STRAT"	"BTC"	"0.00082501"
"SWIFT"	"BTC"	"8.58e-05"
"SWT"	"BTC"	"0.00016711"
"SYNX"	"BTC"	"6.44e-05"
"SYS"	"BTC"	"5.441e-05"
"THC"	"BTC"	"1.28e-05"
"TIX"	"BTC"	"6.221e-05"
"TKS"	"BTC"	"0.00025023"
"TRST"	"BTC"	"2.633e-05"
"TRUST"	"BTC"	"9.77e-06"
"TRX"	"BTC"	"9.05e-06"
"TUSD"	"BTC"	"0.000106"
"TX"	"BTC"	"0.00013986"
"UBQ"	"BTC"	"0.00023905"
"UKG"	"BTC"	"2.539e-05"
"UNB"	"BTC"	"8.564e-05"
"UP"	"BTC"	"2.133e-05"
"VEE"	"BTC"	"5.33e-06"
"VIA"	"BTC"	"0.00024684"
"VIB"	"BTC"	"2.225e-05"
"VRC"	"BTC"	"6.993e-05"
"VRM"	"BTC"	"0.00031682"
"VTC"	"BTC"	"0.000269"
"VTR"	"BTC"	"4.062e-05"
"WAVES"	"BTC"	"0.0007195"
"WAX"	"BTC"	"3.757e-05"
"WINGS"	"BTC"	"6.257e-05"
"XCP"	"BTC"	"0.00195067"
"XDN"	"BTC"	"1.86e-06"
"XEL"	"BTC"	"3.972e-05"
"XEM"	"BTC"	"4.209e-05"
"XLM"	"BTC"	"4.306e-05"
"XMG"	"BTC"	"3.682e-05"
"XMR"	"BTC"	"0.02479998"
"XMY"	"BTC"	"1.1e-06"
"XRP"	"BTC"	"8.876e-05"
"XST"	"BTC"	"4.195e-05"
"XVC"	"BTC"	"0"
"XVG"	"BTC"	"8.22e-06"
"XWC"	"BTC"	"6.79e-06"
"XZC"	"BTC"	"0.00473941"
"ZCL"	"BTC"	"0.00207858"
"ZEC"	"BTC"	"0.03058799"
"ZEN"	"BTC"	"0.00412433"
"ZRX"	"BTC"	"0.00018577"
"ADA"	"ETH"	"0.00044288"
"ADT"	"ETH"	"7.435e-05"
"ADX"	"ETH"	"0.00126105"
"ANT"	"ETH"	"0.00627033"
"BAT"	"ETH"	"0.00053992"
"BCC"	"ETH"	"2.16823122"
"BCPT"	"ETH"	"0.00074377"
"BNT"	"ETH"	"0.00660155"
"BTG"	"ETH"	"0.09620965"
"CFI"	"ETH"	"0.0001182"
"CRB"	"ETH"	"0.00030513"
"CVC"	"ETH"	"0.00052328"
"DASH"	"ETH"	"0.60266552"
"DGB"	"ETH"	"5.937e-05"
"DMT"	"ETH"	"0.0006548"
"DNT"	"ETH"	"0.00013226"
"ENG"	"ETH"	"0.00337029"
"ETC"	"ETH"	"0.03050007"
"FCT"	"ETH"	"0.03242706"
"GNO"	"ETH"	"0.14003816"
"GNT"	"ETH"	"0.00099741"
